,image_path,bbox,page,doc_id
273,doc1_page95_8.png,"(47.745819091796875, 62.826026916503906, 113.58141326904297, 128.66162109375)",95,1
274,doc1_page99_8.png,"(391.0299072265625, 42.51976013183594, 487.0299072265625, 194.67974853515625)",99,1
275,doc1_page102_10.png,"(95.6648178100586, 94.9063720703125, 98.3328628540039, 102.5770034790039)",102,1
276,doc1_page102_11.png,"(124.93045806884766, 84.76318359375, 143.60678100585938, 100.7714614868164)",102,1
277,doc1_page102_12.png,"(123.23826599121094, 80.4937744140625, 140.58056640625, 92.49998474121094)",102,1
278,doc1_page102_13.png,"(138.31939697265625, 84.95391845703125, 143.65548706054688, 97.62713623046875)",102,1
279,doc1_page102_14.png,"(96.2811050415039, 100.73541259765625, 110.95536041259766, 107.7390365600586)",102,1
280,doc1_page102_15.png,"(99.95811462402344, 80.5091552734375, 109.29627990722656, 101.52001953125)",102,1
281,doc1_page102_16.png,"(145.4381561279297, 59.658447265625, 148.106201171875, 62.993507385253906)",102,1
282,doc1_page102_17.png,"(123.18396759033203, 56.59844970703125, 129.8540802001953, 69.27166748046875)",102,1
283,doc1_page102_18.png,"(113.4629135131836, 47.10040283203125, 118.79900360107422, 53.7705192565918)",102,1
284,doc1_page102_19.png,"(110.37047576904297, 55.279541015625, 125.04473114013672, 73.28884887695312)",102,1
285,doc1_page102_20.png,"(115.74886322021484, 73.60394287109375, 149.0994415283203, 86.94417572021484)",102,1
286,doc1_page103_67.png,"(21.89641571044922, 447.53753662109375, 291.8724670410156, 619.4444580078125)",103,1
287,doc1_page105_1.png,"(21.530696868896484, 21.92083740234375, 323.16217041015625, 171.27056884765625)",105,1
288,doc1_page106_5.png,"(45.60432434082031, 321.98236083984375, 192.80833435058594, 470.53570556640625)",106,1
289,doc1_page107_2.png,"(439.939697265625, 437.86981201171875, 553.1956787109375, 548.3801879882812)",107,1
290,doc1_page107_3.png,"(434.1559143066406, 548.444580078125, 552.9559326171875, 664.724609375)",107,1
291,doc1_page107_4.png,"(21.308380126953125, 582.1187133789062, 365.47222900390625, 679.9185791015625)",107,1
292,doc1_page108_10.png,"(22.54607391357422, 580.0265502929688, 89.17487335205078, 646.6553344726562)",108,1
293,doc1_page110_8.png,"(25.068653106689453, 327.3554992675781, 90.90425109863281, 393.19110107421875)",110,1
294,doc1_page110_9.png,"(22.923904418945312, 461.68597412109375, 219.4015655517578, 616.7191162109375)",110,1
295,doc1_page113_4.png,"(373.5398254394531, 491.35125732421875, 512.4033813476562, 630.2147827148438)",113,1
296,doc1_page115_2.png,"(371.76947021484375, 616.0801391601562, 437.6050720214844, 681.9157104492188)",115,1
297,doc1_page115_4.png,"(198.85606384277344, 616.0801391601562, 264.691650390625, 681.9157104492188)",115,1
298,doc1_page115_6.png,"(22.942672729492188, 616.0801391601562, 88.77826690673828, 681.9157104492188)",115,1
299,doc1_page115_11.png,"(368.9790954589844, 43.811920166015625, 544.09375, 300.6682434082031)",115,1
300,doc1_page116_2.png,"(68.582763671875, 76.53558349609375, 521.9593505859375, 715.507568359375)",116,1
301,doc1_page117_10.png,"(468.0, 129.0, 502.0, 149.0)",117,1
302,doc1_page118_1.png,"(35.23564147949219, 510.1612854003906, 148.1484375, 636.2117309570312)",118,1
303,doc1_page118_34.png,"(370.4881896972656, 240.33409118652344, 515.86328125, 436.1506652832031)",118,1
304,doc1_page119_11.png,"(353.0, 591.0, 364.0, 597.0)",119,1
305,doc1_page119_12.png,"(353.0, 607.0, 364.0, 613.0)",119,1
306,doc1_page119_17.png,"(430.0, 397.0, 517.0, 418.0)",119,1
307,doc1_page119_18.png,"(433.0, 425.0, 518.0, 440.0)",119,1
308,doc1_page119_19.png,"(375.0, 376.0, 428.0, 412.0)",119,1
309,doc1_page119_20.png,"(503.0, 415.0, 517.0, 421.0)",119,1
310,doc1_page120_5.png,"(22.131736755371094, 434.83575439453125, 219.85873413085938, 641.7900390625)",120,1
311,doc1_page121_4.png,"(346.72528076171875, 383.7841491699219, 545.8494873046875, 679.7208251953125)",121,1
312,doc1_page122_55.png,"(394.4361572265625, 327.5726623535156, 514.421142578125, 533.1969604492188)",122,1
313,doc1_page125_6.png,"(347.7775573730469, 403.1505432128906, 544.001953125, 653.2139892578125)",125,1
314,doc1_page127_12.png,"(347.5275573730469, 381.4571228027344, 508.203857421875, 622.4715576171875)",127,1
315,doc1_page129_17.png,"(128.0, 454.0, 142.0, 462.0)",129,1
316,doc1_page129_27.png,"(231.0, 580.0, 245.0, 588.0)",129,1
317,doc1_page129_29.png,"(394.0, 124.0, 543.0, 136.0)",129,1
318,doc1_page129_30.png,"(347.0, 124.0, 400.0, 136.0)",129,1
319,doc1_page129_31.png,"(492.0, 83.0, 498.0, 116.0)",129,1
320,doc1_page130_6.png,"(22.90618133544922, 326.1319580078125, 202.64773559570312, 549.7606201171875)",130,1
321,doc1_page130_9.png,"(22.677227020263672, 615.3657836914062, 87.87406921386719, 680.5626220703125)",130,1
322,doc1_page130_10.png,"(21.86286735534668, 41.70941162109375, 203.6648406982422, 268.1851806640625)",130,1
323,doc1_page131_11.png,"(22.895416259765625, 21.822280883789062, 544.03369140625, 239.72323608398438)",131,1
324,doc1_page132_2.png,"(42.14330291748047, 302.65032958984375, 216.94329833984375, 467.9503173828125)",132,1
325,doc1_page135_11.png,"(347.5275573730469, 614.23193359375, 414.1563720703125, 680.8607177734375)",135,1
326,doc1_page135_14.png,"(388.0855407714844, 86.555908203125, 416.0253601074219, 117.38606262207031)",135,1
327,doc1_page135_15.png,"(478.09869384765625, 83.34149169921875, 506.03851318359375, 114.17164611816406)",135,1
328,doc1_page135_16.png,"(397.90704345703125, 46.547855377197266, 422.95654296875, 75.93284606933594)",135,1
329,doc1_page135_17.png,"(413.6737060546875, 45.63720703125, 436.79632568359375, 70.68670654296875)",135,1
330,doc1_page135_18.png,"(450.8869323730469, 82.9503173828125, 466.302001953125, 103.6643295288086)",135,1
331,doc1_page135_19.png,"(466.2133483886719, 37.1162109375, 493.1897277832031, 48.19580078125)",135,1
332,doc1_page135_20.png,"(429.49346923828125, 104.19390869140625, 436.2375793457031, 105.63906860351562)",135,1
333,doc1_page135_21.png,"(459.30975341796875, 84.50531005859375, 465.09039306640625, 93.1762924194336)",135,1
334,doc1_page135_22.png,"(460.85675048828125, 89.662841796875, 464.71051025390625, 99.53812408447266)",135,1
335,doc1_page135_23.png,"(442.26416015625, 73.34954833984375, 447.08135986328125, 75.51729583740234)",135,1
336,doc1_page135_24.png,"(429.7447509765625, 78.68035888671875, 441.3060607910156, 83.97929382324219)",135,1
337,doc1_page135_25.png,"(416.5456237792969, 83.95355224609375, 424.253173828125, 90.93850708007812)",135,1
338,doc1_page135_26.png,"(429.9654235839844, 96.94256591796875, 449.2342834472656, 98.86945343017578)",135,1
339,doc1_page135_27.png,"(440.5746765136719, 78.650146484375, 454.0628662109375, 86.83940887451172)",135,1
340,doc1_page135_28.png,"(438.7100830078125, 66.75714111328125, 442.5638427734375, 75.18726348876953)",135,1
341,doc1_page135_29.png,"(418.0433654785156, 83.20306396484375, 430.568115234375, 88.74285888671875)",135,1
342,doc1_page135_30.png,"(432.1785583496094, 99.539794921875, 436.9957580566406, 103.6344223022461)",135,1
343,doc1_page135_31.png,"(449.1781311035156, 103.60284423828125, 462.66632080078125, 106.7340316772461)",135,1
344,doc1_page135_32.png,"(446.5903625488281, 99.75946044921875, 450.4441223144531, 102.40892791748047)",135,1
345,doc1_page137_3.png,"(346.7119445800781, 476.2205810546875, 544.251953125, 662.7179565429688)",137,1
346,doc1_page137_7.png,"(347.5275573730469, 22.55108642578125, 543.8794555664062, 293.26605224609375)",137,1
347,doc1_page138_9.png,"(49.65819549560547, 15.023727416992188, 187.093994140625, 186.784423828125)",138,1
348,doc1_page141_18.png,"(401.0, 75.0, 405.0, 81.0)",141,1
349,doc1_page141_19.png,"(450.0, 62.0, 453.0, 70.0)",141,1
350,doc1_page141_20.png,"(430.0, 68.0, 437.0, 81.0)",141,1
351,doc1_page141_21.png,"(438.0, 58.0, 441.0, 67.0)",141,1
352,doc1_page141_22.png,"(438.0, 59.0, 440.0, 67.0)",141,1
353,doc1_page141_23.png,"(413.0, 68.0, 472.0, 120.0)",141,1
354,doc1_page141_24.png,"(416.0, 68.0, 467.0, 84.0)",141,1
355,doc1_page141_25.png,"(447.0, 70.0, 472.0, 120.0)",141,1
356,doc1_page141_26.png,"(453.0, 97.0, 455.0, 105.0)",141,1
357,doc1_page141_27.png,"(453.0, 98.0, 455.0, 105.0)",141,1
358,doc1_page141_28.png,"(450.8476867675781, 65.63092041015625, 454.7231750488281, 71.12120819091797)",141,1
359,doc1_page141_29.png,"(443.2520446777344, 92.88720703125, 448.41937255859375, 101.6070785522461)",141,1
360,doc1_page141_30.png,"(466.46990966796875, 48.15863037109375, 476.8045654296875, 56.23258590698242)",141,1
361,doc1_page141_31.png,"(472.18505859375, 51.0391845703125, 477.3523864746094, 58.144264221191406)",141,1
362,doc1_page141_32.png,"(464.07098388671875, 43.84515380859375, 470.5301513671875, 47.72065353393555)",141,1
363,doc1_page141_33.png,"(470.39715576171875, 62.27825927734375, 474.27264404296875, 66.79967498779297)",141,1
364,doc1_page141_34.png,"(446.5787048339844, 75.5706787109375, 462.0806884765625, 103.34508514404297)",141,1
365,doc1_page141_35.png,"(446.6654968261719, 79.815185546875, 453.1246643066406, 102.7452163696289)",141,1
366,doc1_page141_36.png,"(448.6123352050781, 63.73504638671875, 462.822509765625, 74.39266967773438)",141,1
367,doc1_page141_37.png,"(447.514404296875, 64.40576171875, 459.1408996582031, 71.18788146972656)",141,1
368,doc1_page141_38.png,"(459.332275390625, 90.3038330078125, 480.0015869140625, 136.1638946533203)",141,1
369,doc1_page141_39.png,"(461.9513244628906, 69.440185546875, 476.1614990234375, 75.5763931274414)",141,1
370,doc1_page141_40.png,"(479.85357666015625, 86.3848876953125, 483.72906494140625, 106.40829467773438)",141,1
371,doc1_page141_41.png,"(469.8912353515625, 76.79583740234375, 482.8095703125, 86.80754089355469)",141,1
372,doc1_page142_11.png,"(22.677169799804688, 48.866943359375, 220.16981506347656, 207.10638427734375)",142,1
373,doc1_page143_8.png,"(372.59619140625, 261.5346374511719, 438.4317932128906, 327.3702392578125)",143,1
374,doc1_page143_9.png,"(21.829708099365234, 17.67205810546875, 174.7047119140625, 155.29705810546875)",143,1
375,doc1_page143_10.png,"(372.2076416015625, 410.5505676269531, 545.0198364257812, 648.3005981445312)",143,1
376,doc1_page145_5.png,"(21.820268630981445, 57.32637023925781, 247.7813262939453, 212.436767578125)",145,1
377,doc1_page145_9.png,"(363.3982238769531, 284.4454345703125, 429.6382141113281, 350.6854248046875)",145,1
378,doc1_page146_4.png,"(373.2969665527344, 24.266372680664062, 545.0323486328125, 260.06536865234375)",146,1
379,doc1_page146_6.png,"(202.4305419921875, 21.80609130859375, 352.90557861328125, 261.9022521972656)",146,1
380,doc1_page148_13.png,"(371.76947021484375, 616.0801391601562, 437.6050720214844, 681.9157104492188)",148,1
381,doc1_page148_15.png,"(198.85606384277344, 616.0801391601562, 264.691650390625, 681.9157104492188)",148,1
382,doc1_page148_17.png,"(22.942672729492188, 616.0801391601562, 88.77826690673828, 681.9157104492188)",148,1
383,doc1_page149_2.png,"(45.9056396484375, 76.53558349609375, 499.2822265625, 715.507568359375)",149,1
384,doc1_page152_8.png,"(51.83811569213867, 599.9056396484375, 118.4669189453125, 666.534423828125)",152,1
385,doc1_page152_10.png,"(59.774192810058594, 275.24578857421875, 219.15493774414062, 518.4450073242188)",152,1
386,doc1_page154_11.png,"(44.298439025878906, 493.45172119140625, 198.06582641601562, 647.4524536132812)",154,1
387,doc1_page155_11.png,"(347.5275573730469, 614.3623046875, 414.1563720703125, 680.9910888671875)",155,1
388,doc1_page156_5.png,"(21.770957946777344, 345.73321533203125, 220.265380859375, 640.6725463867188)",156,1
389,doc1_page157_5.png,"(361.16912841796875, 42.81927490234375, 507.10211181640625, 242.404052734375)",157,1
390,doc1_page159_17.png,"(347.5275573730469, 387.9937744140625, 544.251953125, 616.8212280273438)",159,1
391,doc1_page161_7.png,"(333.42657470703125, 22.67730712890625, 556.7474365234375, 243.04159545898438)",161,1
392,doc1_page162_2.png,"(21.839752197265625, 278.46038818359375, 220.21922302246094, 547.038330078125)",162,1
393,doc1_page163_5.png,"(347.5275573730469, 331.24420166015625, 414.1563720703125, 397.87298583984375)",163,1
394,doc1_page163_6.png,"(337.32281494140625, 479.4466552734375, 563.5849609375, 656.9995727539062)",163,1
395,doc1_page164_14.png,"(22.9129638671875, 22.913009643554688, 402.7615051269531, 211.27911376953125)",164,1
396,doc1_page165_3.png,"(345.8969421386719, 453.142333984375, 520.5430908203125, 630.6878662109375)",165,1
397,doc1_page167_1.png,"(378.6675720214844, 41.35896301269531, 522.1875610351562, 191.5489501953125)",167,1
398,doc1_page172_22.png,"(25.068653106689453, 593.8574829101562, 90.90425109863281, 659.6930541992188)",172,1
399,doc1_page173_19.png,"(347.5275573730469, 460.0631103515625, 414.1563720703125, 526.69189453125)",173,1
400,doc1_page175_13.png,"(349.9190673828125, 62.826026916503906, 415.7546691894531, 128.66162109375)",175,1
401,doc1_page176_3.png,"(59.777565002441406, 266.9159240722656, 219.40158081054688, 639.79931640625)",176,1
402,doc1_page179_10.png,"(435.2062072753906, 73.19384765625, 450.1731262207031, 81.01747131347656)",179,1
403,doc1_page179_11.png,"(436.5003662109375, 38.4869384765625, 454.1885681152344, 58.21607208251953)",179,1
404,doc1_page182_10.png,"(21.92039680480957, 205.82054138183594, 220.28045654296875, 347.81280517578125)",182,1
405,doc1_page183_5.png,"(421.0682678222656, 365.0284729003906, 545.3282470703125, 489.43096923828125)",183,1
406,doc1_page183_6.png,"(340.8514099121094, 248.73912048339844, 476.0744323730469, 383.1858825683594)",183,1
407,doc1_page185_14.png,"(346.6940002441406, 233.86485290527344, 509.2460021972656, 351.2808532714844)",185,1
408,doc1_page186_11.png,"(21.574798583984375, 433.14837646484375, 105.44979095458984, 528.2733764648438)",186,1
409,doc1_page186_12.png,"(125.95867156982422, 433.14837646484375, 209.7086639404297, 528.2733764648438)",186,1
410,doc1_page186_13.png,"(230.21751403808594, 433.14837646484375, 314.0924987792969, 528.2733764648438)",186,1
411,doc1_page186_14.png,"(335.6211853027344, 433.0732727050781, 417.1689453125, 528.33154296875)",186,1
412,doc1_page186_15.png,"(438.7509460449219, 433.14837646484375, 522.6259155273438, 528.2733764648438)",186,1
413,doc1_page186_16.png,"(21.574798583984375, 535.73828125, 105.44979095458984, 630.86328125)",186,1
414,doc1_page186_17.png,"(125.95867156982422, 535.73828125, 209.7086639404297, 630.86328125)",186,1
415,doc1_page186_18.png,"(230.2263641357422, 535.73828125, 314.1013488769531, 630.86328125)",186,1
416,doc1_page186_19.png,"(334.5433044433594, 535.73828125, 418.2933044433594, 630.86328125)",186,1
417,doc1_page186_20.png,"(438.81982421875, 535.73828125, 522.69482421875, 630.86328125)",186,1
418,doc1_page187_9.png,"(341.14910888671875, 188.4730224609375, 552.5184326171875, 413.95428466796875)",187,1
419,doc1_page190_10.png,"(25.068653106689453, 588.5572509765625, 90.90425109863281, 654.392822265625)",190,1
420,doc1_page190_11.png,"(107.16828155517578, 73.27783203125, 111.76395416259766, 78.36589813232422)",190,1
421,doc1_page190_12.png,"(88.0356216430664, 65.1575927734375, 95.92251586914062, 73.88951110839844)",190,1
422,doc1_page190_13.png,"(148.09616088867188, 29.58050537109375, 155.98304748535156, 38.31241989135742)",190,1
423,doc1_page190_14.png,"(124.18975830078125, 52.6441650390625, 131.07763671875, 60.27003479003906)",190,1
424,doc1_page191_4.png,"(44.546260833740234, 17.090866088867188, 252.866943359375, 197.3780517578125)",191,1
425,doc1_page193_12.png,"(347.7140808105469, 355.4646911621094, 544.251953125, 643.03271484375)",193,1
426,doc1_page194_1.png,"(21.715177536010742, 441.4217529296875, 220.1962890625, 641.0501708984375)",194,1
427,doc1_page197_10.png,"(346.6071472167969, 22.422103881835938, 545.150146484375, 221.49835205078125)",197,1
428,doc1_page197_11.png,"(347.71820068359375, 446.90850830078125, 507.17919921875, 638.7413330078125)",197,1
429,doc1_page199_11.png,"(463.6195983886719, 91.08624267578125, 481.6084899902344, 112.18859100341797)",199,1
430,doc1_page199_12.png,"(463.580810546875, 92.96868896484375, 471.88336181640625, 112.34133911132812)",199,1
431,doc1_page199_13.png,"(463.9742431640625, 93.18145751953125, 472.27679443359375, 106.32718658447266)",199,1
432,doc1_page199_14.png,"(423.01495361328125, 66.74896240234375, 470.06280517578125, 104.45643615722656)",199,1
433,doc1_page199_15.png,"(442.02227783203125, 74.19921875, 448.9410705566406, 86.99900817871094)",199,1
434,doc1_page199_16.png,"(436.7429504394531, 80.3592529296875, 468.5694580078125, 104.2291259765625)",199,1
435,doc1_page199_17.png,"(453.7921447753906, 95.9140625, 459.3271789550781, 99.37346649169922)",199,1
436,doc1_page199_18.png,"(460.4291687011719, 92.34130859375, 464.5804443359375, 99.95199584960938)",199,1
437,doc1_page199_19.png,"(437.6170654296875, 98.6204833984375, 444.5358581542969, 104.50146484375)",199,1
438,doc1_page199_20.png,"(430.6922302246094, 89.2691650390625, 440.3785400390625, 114.86873626708984)",199,1
439,doc1_page199_21.png,"(456.34283447265625, 109.07830810546875, 466.0291748046875, 119.80245208740234)",199,1
440,doc1_page199_22.png,"(458.7111511230469, 99.58270263671875, 469.78125, 103.38804626464844)",199,1
441,doc1_page199_23.png,"(423.5963439941406, 89.606689453125, 433.28265380859375, 113.4765625)",199,1
442,doc1_page200_7.png,"(22.54607391357422, 489.7386474609375, 89.17487335205078, 556.367431640625)",200,1
443,doc1_page200_8.png,"(21.848752975463867, 572.6080322265625, 220.2550811767578, 645.3450317382812)",200,1
444,doc1_page202_22.png,"(413.0220031738281, 58.684661865234375, 522.7906494140625, 212.081298828125)",202,1
445,doc1_page202_23.png,"(21.904560089111328, 515.1883544921875, 134.0419921875, 648.541015625)",202,1
446,doc1_page203_5.png,"(22.4490966796875, 478.7630310058594, 272.72589111328125, 661.4750366210938)",203,1
447,doc1_page203_6.png,"(294.1676940917969, 478.76019287109375, 544.9965209960938, 662.576171875)",203,1
448,doc1_page205_7.png,"(349.9190673828125, 158.16458129882812, 415.7546691894531, 224.00018310546875)",205,1
449,doc1_page205_11.png,"(345.1287536621094, 39.55406188964844, 411.757568359375, 106.182861328125)",205,1
450,doc1_page206_2.png,"(370.76947021484375, 607.5762329101562, 436.6050720214844, 673.4118041992188)",206,1
451,doc1_page206_4.png,"(197.85606384277344, 607.5762329101562, 263.691650390625, 673.4118041992188)",206,1
452,doc1_page206_6.png,"(21.942672729492188, 607.5762329101562, 87.77826690673828, 673.4118041992188)",206,1
453,doc1_page207_2.png,"(45.9056396484375, 76.53558349609375, 499.2822265625, 715.507568359375)",207,1
454,doc1_page208_9.png,"(78.0, 76.0, 96.0, 119.0)",208,1
455,doc1_page208_10.png,"(146.0, 76.0, 163.0, 119.0)",208,1
456,doc1_page208_11.png,"(79.0, 66.0, 87.0, 76.0)",208,1
457,doc1_page208_12.png,"(87.0, 66.0, 96.0, 76.0)",208,1
458,doc1_page208_13.png,"(60.0, 76.0, 78.0, 119.0)",208,1
459,doc1_page208_14.png,"(60.0, 66.0, 69.0, 76.0)",208,1
